id,label
002213,cat
002214,airplane
002215,dog
002216,bird
002217,airplane
002218,cat
002219,cat
002220,deer
002221,deer
002222,automobile
002223,bird
002224,airplane
002225,bird
002226,dog
002227,cat
002228,deer
002229,bird
002230,cat
002231,dog
002232,deer
002233,airplane
002234,airplane
002235,bird
002236,airplane
002237,horse
002238,dog
002239,automobile
002240,bird
002241,cat
002242,deer
002243,deer
002244,cat
002245,bird
002246,bird
002247,automobile
002248,dog
002249,deer
002250,deer
002251,airplane
002252,automobile
002253,bird
002254,airplane
002255,bird
002256,automobile
002257,deer
002258,dog
002259,frog
002260,airplane
002261,dog
002262,automobile
002263,airplane
002264,cat
002265,deer
002266,automobile
002267,airplane
002268,cat
002269,cat
002270,airplane
002271,dog
002272,airplane
002273,bird
002274,bird
002275,automobile
002276,airplane
002277,dog
002278,cat
002279,cat
002280,automobile
002281,cat
002282,bird
002283,automobile
002284,airplane
002285,airplane
002286,airplane
002287,airplane
002288,deer
002289,automobile
002290,bird
002291,deer
002292,airplane
002293,deer
002294,dog
002295,deer
002296,deer
002297,bird
002298,bird
002299,bird
002300,frog
002301,airplane
002302,airplane
002303,automobile
002304,airplane
002305,automobile
002306,bird
002307,airplane
002308,deer
002309,airplane
002310,ship
002311,cat
002312,dog
002313,bird
002314,automobile
002315,automobile
002316,bird
002317,cat
002318,deer
002319,cat
002320,frog
002321,airplane
002322,dog
002323,bird
002324,cat
002325,cat
002326,bird
002327,bird
002328,bird
002329,cat
002330,dog
002331,dog
002332,bird
002333,cat
002334,airplane
002335,deer
002336,bird
002337,cat
002338,deer
002339,dog
002340,deer
002341,automobile
002342,automobile
002343,dog
002344,airplane
002345,deer
002346,deer
002347,deer
002348,automobile
002349,bird
002350,automobile
002351,deer
002352,airplane
002353,bird
002354,deer
002355,airplane
002356,deer
002357,bird
002358,horse
002359,automobile
002360,bird
002361,bird
002362,airplane
002363,deer
002364,airplane
002365,bird
002366,deer
002367,dog
002368,airplane
002369,airplane
002370,cat
002371,automobile
002372,cat
002373,airplane
002374,cat
002375,dog
002376,ship
002377,automobile
002378,deer
002379,frog
002380,dog
002381,airplane
002382,cat
002383,deer
002384,dog
002385,bird
002386,deer
002387,bird
002388,bird
002389,bird
002390,cat
002391,bird
002392,automobile
002393,bird
002394,dog
002395,dog
002396,automobile
002397,cat
002398,airplane
002399,cat
002400,cat
002401,airplane
002402,airplane
002403,dog
002404,bird
002405,dog
002406,automobile
002407,airplane
002408,cat
002409,dog
002410,airplane
002411,cat
002412,bird
002413,airplane
002414,airplane
002415,deer
002416,dog
002417,deer
002418,deer
002419,bird
002420,deer
002421,cat
002422,frog
002423,bird
002424,airplane
002425,automobile
002426,dog
002427,dog
002428,airplane
002429,airplane
002430,horse
002431,dog
002432,deer
002433,bird
002434,cat
002435,dog
002436,deer
002437,airplane
002438,cat
002439,cat
002440,deer
002441,airplane
002442,automobile
002443,airplane
002444,horse
002445,dog
002446,cat
002447,bird
002448,deer
002449,cat
002450,automobile
002451,deer
002452,automobile
002453,bird
002454,deer
002455,airplane
002456,bird
002457,cat
002458,cat
002459,airplane
002460,cat
002461,bird
002462,cat
002463,deer
002464,bird
002465,bird
002466,cat
002467,dog
002468,bird
002469,cat
002470,deer
002471,deer
002472,automobile
002473,automobile
002474,bird
002475,automobile
002476,dog
002477,airplane
002478,cat
002479,deer
002480,airplane
002481,dog
002482,bird
002483,automobile
002484,deer
002485,airplane
002486,automobile
002487,automobile
002488,cat
002489,horse
002490,cat
002491,cat
002492,dog
002493,bird
002494,bird
002495,bird
002496,dog
002497,horse
002498,airplane
002499,deer
002500,bird
002501,airplane
002502,dog
002503,automobile
002504,airplane
002505,bird
002506,frog
002507,dog
002508,bird
002509,deer
002510,cat
002511,airplane
002512,deer
002513,bird
002514,cat
002515,deer
002516,automobile
002517,automobile
002518,airplane
002519,bird
002520,bird
002521,dog
002522,deer
002523,automobile
002524,bird
002525,automobile
002526,deer
002527,dog
002528,bird
002529,airplane
002530,airplane
002531,airplane
002532,cat
002533,bird
002534,cat
002535,horse
002536,airplane
002537,deer
002538,airplane
002539,automobile
002540,deer
002541,deer
002542,deer
002543,deer
002544,cat
002545,automobile
002546,dog
002547,bird
002548,airplane
002549,automobile
002550,bird
002551,cat
002552,dog
002553,bird
002554,automobile
002555,cat
002556,dog
002557,airplane
002558,dog
002559,automobile
002560,deer
002561,bird
002562,bird
002563,automobile
002564,dog
002565,automobile
002566,dog
002567,deer
002568,cat
002569,cat
002570,airplane
002571,airplane
002572,dog
002573,horse
002574,bird
002575,automobile
002576,horse
002577,automobile
002578,automobile
002579,deer
002580,airplane
002581,bird
002582,automobile
002583,dog
002584,airplane
002585,automobile
002586,deer
002587,automobile
002588,cat
002589,automobile
002590,cat
002591,automobile
002592,airplane
002593,airplane
002594,automobile
002595,bird
002596,automobile
002597,bird
002598,airplane
002599,deer
002600,horse
002601,cat
002602,airplane
002603,cat
002604,automobile
002605,airplane
002606,cat
002607,dog
002608,airplane
002609,dog
002610,cat
002611,airplane
002612,automobile
002613,airplane
002614,cat
002615,automobile
002616,airplane
002617,deer
002618,airplane
002619,bird
002620,automobile
002621,airplane
002622,cat
002623,airplane
002624,airplane
002625,airplane
002626,automobile
002627,airplane
002628,deer
002629,automobile
002630,bird
002631,dog
002632,dog
002633,bird
002634,airplane
002635,cat
002636,cat
002637,bird
002638,bird
002639,airplane
002640,automobile
002641,airplane
002642,cat
002643,deer
002644,deer
002645,airplane
002646,cat
002647,deer
002648,dog
002649,airplane
002650,dog
002651,cat
002652,cat
002653,frog
002654,bird
002655,cat
002656,deer
002657,bird
002658,automobile
002659,deer
002660,deer
002661,automobile
002662,cat
002663,cat
002664,bird
002665,automobile
002666,airplane
002667,cat
002668,dog
002669,bird
002670,deer
002671,bird
002672,cat
002673,cat
002674,bird
002675,airplane
002676,bird
002677,airplane
002678,deer
002679,cat
002680,airplane
002681,automobile
002682,frog
002683,automobile
002684,bird
002685,airplane
002686,bird
002687,deer
002688,cat
002689,cat
002690,cat
002691,airplane
002692,bird
002693,deer
002694,cat
002695,airplane
002696,airplane
002697,deer
002698,cat
002699,deer
002700,deer
002701,automobile
002702,bird
002703,cat
002704,dog
002705,bird
002706,dog
002707,deer
002708,airplane
002709,cat
002710,cat
002711,dog
002712,airplane
002713,dog
002714,airplane
002715,dog
002716,airplane
002717,cat
002718,airplane
002719,automobile
002720,airplane
002721,automobile
002722,automobile
002723,cat
002724,automobile
002725,cat
002726,cat
002727,deer
002728,deer
002729,automobile
002730,bird
002731,dog
002732,automobile
002733,automobile
002734,deer
002735,airplane
002736,dog
002737,horse
002738,bird
002739,dog
002740,automobile
002741,horse
002742,bird
002743,dog
002744,bird
002745,bird
002746,cat
002747,automobile
002748,airplane
002749,frog
002750,bird
002751,cat
002752,dog
002753,bird
002754,automobile
002755,deer
002756,bird
002757,bird
002758,airplane
002759,automobile
002760,automobile
002761,automobile
002762,automobile
002763,automobile
002764,dog
002765,deer
002766,airplane
002767,automobile
002768,dog
002769,airplane
002770,cat
002771,dog
002772,airplane
002773,cat
002774,cat
002775,dog
002776,airplane
002777,airplane
002778,ship
002779,dog
002780,bird
002781,cat
002782,automobile
002783,deer
002784,cat
002785,airplane
002786,bird
002787,frog
002788,cat
002789,dog
002790,deer
002791,automobile
002792,bird
002793,cat
002794,bird
002795,airplane
002796,automobile
002797,cat
002798,deer
002799,automobile
002800,cat
002801,dog
002802,airplane
002803,cat
002804,bird
002805,airplane
002806,cat
002807,airplane
002808,bird
002809,dog
002810,dog
002811,automobile
002812,automobile
002813,airplane
002814,dog
002815,cat
002816,bird
002817,cat
002818,automobile
002819,deer
002820,automobile
002821,cat
002822,airplane
002823,bird
002824,airplane
002825,cat
002826,airplane
002827,dog
002828,deer
002829,bird
002830,bird
002831,horse
002832,cat
002833,bird
002834,airplane
002835,dog
002836,cat
002837,frog
002838,deer
002839,deer
002840,automobile
002841,deer
002842,airplane
002843,bird
002844,deer
002845,automobile
002846,airplane
002847,automobile
002848,cat
002849,deer
002850,cat
002851,airplane
002852,airplane
002853,automobile
002854,bird
002855,airplane
002856,automobile
002857,airplane
002858,bird
002859,deer
002860,truck
002861,cat
002862,automobile
002863,cat
002864,dog
002865,bird
002866,bird
002867,deer
002868,deer
002869,bird
002870,automobile
002871,deer
002872,airplane
002873,bird
002874,deer
002875,dog
002876,dog
002877,automobile
002878,airplane
002879,bird
002880,cat
002881,automobile
002882,automobile
002883,automobile
002884,automobile
002885,automobile
002886,cat
002887,bird
002888,airplane
002889,automobile
002890,airplane
002891,horse
002892,airplane
002893,horse
002894,airplane
002895,automobile
002896,automobile
002897,cat
002898,cat
002899,cat
002900,cat
002901,dog
002902,automobile
002903,dog
002904,bird
002905,deer
002906,bird
002907,airplane
002908,dog
002909,deer
002910,deer
002911,dog
002912,automobile
002913,cat
002914,dog
002915,dog
002916,automobile
002917,dog
002918,bird
002919,automobile
002920,airplane
002921,airplane
002922,bird
002923,airplane
002924,bird
002925,automobile
002926,cat
002927,frog
002928,automobile
002929,airplane
002930,automobile
002931,airplane
002932,airplane
002933,cat
002934,deer
002935,automobile
002936,automobile
002937,bird
002938,airplane
002939,automobile
002940,airplane
002941,automobile
002942,airplane
002943,bird
002944,deer
002945,automobile
002946,bird
002947,airplane
002948,automobile
002949,automobile
002950,airplane
002951,bird
002952,automobile
002953,automobile
002954,deer
002955,cat
002956,airplane
002957,automobile
002958,automobile
002959,deer
002960,deer
002961,airplane
002962,automobile
002963,deer
002964,cat
002965,airplane
002966,bird
002967,cat
002968,deer
002969,dog
002970,cat
002971,bird
002972,dog
002973,deer
002974,airplane
002975,dog
002976,deer
002977,automobile
002978,airplane
002979,airplane
002980,bird
002981,automobile
002982,deer
002983,bird
002984,cat
002985,airplane
002986,bird
002987,cat
002988,bird
002989,bird
002990,automobile
002991,cat
002992,deer
002993,automobile
002994,airplane
002995,dog
002996,deer
002997,automobile
002998,bird
002999,automobile
003000,deer
003001,deer
003002,frog
003003,cat
003004,cat
003005,bird
003006,airplane
003007,cat
003008,dog
003009,cat
003010,automobile
003011,deer
003012,dog
003013,airplane
003014,deer
003015,dog
003016,deer
003017,automobile
003018,cat
003019,automobile
003020,bird
003021,airplane
003022,cat
003023,deer
003024,dog
003025,deer
003026,bird
003027,airplane
003028,deer
003029,cat
003030,deer
003031,cat
003032,cat
003033,automobile
003034,airplane
003035,dog
003036,airplane
003037,automobile
003038,deer
003039,cat
003040,dog
003041,cat
003042,cat
003043,cat
003044,airplane
003045,cat
003046,airplane
003047,airplane
003048,cat
003049,automobile
003050,cat
003051,frog
003052,deer
003053,deer
003054,automobile
003055,deer
003056,bird
003057,airplane
003058,airplane
003059,automobile
003060,bird
003061,deer
003062,deer
003063,deer
003064,deer
003065,dog
003066,automobile
003067,airplane
003068,bird
003069,automobile
003070,frog
003071,airplane
003072,airplane
003073,airplane
003074,deer
003075,automobile
003076,airplane
003077,airplane
003078,automobile
003079,bird
003080,cat
003081,frog
003082,dog
003083,airplane
003084,dog
003085,cat
003086,cat
003087,dog
003088,deer
003089,deer
003090,airplane
003091,dog
003092,cat
003093,bird
003094,automobile
003095,automobile
003096,automobile
003097,dog
003098,deer
003099,dog
003100,bird
003101,automobile
003102,automobile
003103,horse
003104,cat
003105,dog
003106,automobile
003107,airplane
003108,bird
003109,automobile
003110,cat
003111,automobile
003112,automobile
003113,dog
003114,automobile
003115,airplane
003116,automobile
003117,automobile
003118,horse
003119,dog
003120,dog
003121,bird
003122,bird
003123,deer
003124,airplane
003125,automobile
003126,bird
003127,cat
003128,automobile
003129,airplane
003130,airplane
003131,cat
003132,bird
003133,bird
003134,bird
003135,automobile
003136,dog
003137,dog
003138,bird
003139,cat
003140,deer
003141,automobile
003142,automobile
003143,cat
003144,deer
003145,cat
003146,cat
003147,deer
003148,cat
003149,bird
003150,automobile
003151,dog
003152,automobile
003153,bird
003154,deer
003155,deer
003156,airplane
003157,airplane
003158,cat
003159,cat
003160,dog
003161,airplane
003162,cat
003163,automobile
003164,cat
003165,ship
003166,cat
003167,cat
003168,bird
003169,airplane
003170,automobile
003171,cat
003172,cat
003173,airplane
003174,airplane
003175,dog
003176,bird
003177,airplane
003178,dog
003179,bird
003180,dog
003181,cat
003182,deer
003183,automobile
003184,bird
003185,bird
003186,cat
003187,bird
003188,automobile
003189,cat
003190,airplane
003191,dog
003192,cat
003193,bird
003194,dog
003195,cat
003196,bird
003197,deer
003198,dog
003199,deer
003200,ship
003201,deer
003202,cat
003203,bird
003204,airplane
003205,airplane
003206,cat
003207,cat
003208,airplane
003209,deer
003210,ship
003211,bird
003212,automobile
003213,automobile
003214,deer
003215,cat
003216,deer
003217,bird
003218,cat
003219,bird
003220,airplane
003221,airplane
003222,deer
003223,automobile
003224,bird
003225,airplane
003226,cat
003227,dog
003228,dog
003229,automobile
003230,bird
003231,bird
003232,cat
003233,dog
003234,cat
003235,bird
003236,deer
003237,bird
003238,dog
003239,cat
003240,cat
003241,airplane
003242,deer
003243,deer
003244,deer
003245,cat
003246,airplane
003247,dog
003248,cat
003249,automobile
003250,automobile
003251,automobile
003252,dog
003253,dog
003254,frog
003255,automobile
003256,automobile
003257,automobile
003258,cat
003259,airplane
003260,bird
003261,cat
003262,automobile
003263,bird
003264,dog
003265,dog
003266,cat
003267,airplane
003268,bird
003269,dog
003270,dog
003271,deer
003272,airplane
003273,dog
003274,deer
003275,dog
003276,automobile
003277,cat
003278,automobile
003279,bird
003280,automobile
003281,bird
003282,dog
003283,automobile
003284,dog
003285,cat
003286,airplane
003287,cat
003288,cat
003289,dog
003290,bird
003291,bird
003292,deer
003293,bird
003294,automobile
003295,deer
003296,automobile
003297,cat
003298,cat
003299,horse
003300,automobile
003301,bird
003302,cat
003303,deer
003304,airplane
003305,cat
003306,deer
003307,automobile
003308,dog
003309,cat
003310,deer
003311,cat
003312,airplane
003313,frog
003314,bird
003315,deer
003316,deer
003317,dog
003318,automobile
003319,horse
003320,dog
003321,automobile
003322,dog
003323,airplane
003324,deer
003325,automobile
003326,cat
003327,cat
003328,dog
003329,airplane
003330,bird
003331,deer
003332,airplane
003333,deer
003334,dog
003335,automobile
003336,airplane
003337,bird
003338,bird
003339,bird
003340,bird
003341,cat
003342,airplane
003343,deer
003344,cat
003345,airplane
003346,dog
003347,deer
003348,ship
003349,cat
003350,deer
003351,dog
003352,airplane
003353,cat
003354,automobile
003355,automobile
003356,airplane
003357,automobile
003358,bird
003359,deer
003360,horse
003361,dog
003362,dog
003363,cat
